date,buyingrate,centralrate,currency,id,ratedate,sellingrate
2007-08-20,124.05,124.55,US DOLLAR,15032,2007-08-20,125.05
2007-08-21,124.05,124.55,US DOLLAR,15033,2007-08-21,125.05
2007-08-22,124.05,124.55,US DOLLAR,15034,2007-08-22,125.05
2007-08-23,124.05,124.55,US DOLLAR,15035,2007-08-23,125.05
2007-08-24,124.05,124.55,US DOLLAR,15036,2007-08-24,125.05
2007-08-27,124.02,124.52,US DOLLAR,15037,2007-08-27,125.02
2007-08-28,24.02,74.52,US DOLLAR,15038,2007-08-28,125.02
2007-08-29,123.95,124.45,US DOLLAR,15039,2007-08-29,124.95
2007-08-30,123.95,124.45,US DOLLAR,15040,2007-08-30,124.95
2007-08-31,123.95,124.45,US DOLLAR,15041,2007-08-31,124.95
2007-09-03,123.83,124.33,US DOLLAR,15042,2007-09-03,124.83
2007-09-04,123.83,124.33,US DOLLAR,15043,2007-09-04,124.83
2007-09-05,123.81,124.31,US DOLLAR,15044,2007-09-05,124.81
2007-09-06,123.81,124.31,US DOLLAR,15045,2007-09-06,124.81
2007-09-07,123.81,124.31,US DOLLAR,15046,2007-09-07,124.81
2007-09-10,123.75,124.25,US DOLLAR,15047,2007-09-10,124.75
2007-09-12,123.75,124.25,US DOLLAR,15048,2007-09-12,124.75
2007-09-13,123.75,124.25,US DOLLAR,15049,2007-09-13,124.75
2007-09-14,123.75,124.25,US DOLLAR,15050,2007-09-14,124.75
2007-09-17,123.75,124.25,US DOLLAR,15051,2007-09-17,124.75
2007-09-18,123.75,124.25,US DOLLAR,15052,2007-09-18,124.75
2007-09-19,123.4,123.9,US DOLLAR,15053,2007-09-19,124.4
2007-09-20,123.4,123.9,US DOLLAR,15054,2007-09-20,124.4
2007-09-21,123.4,123.9,US DOLLAR,15055,2007-09-21,124.4
2007-09-24,123.4,123.9,US DOLLAR,15056,2007-09-24,124.4
2007-09-25,123.4,123.9,US DOLLAR,15057,2007-09-25,124.4
2007-09-26,123.4,123.9,US DOLLAR,15058,2007-09-26,124.4
2007-09-27,123.4,123.9,US DOLLAR,15059,2007-09-27,124.4
2007-09-28,123.4,123.9,US DOLLAR,15060,2007-09-28,124.4
2007-10-02,123.4,123.9,US DOLLAR,15061,2007-10-02,124.4
2007-10-03,123.4,123.9,US DOLLAR,15062,2007-10-03,124.4
2007-10-04,123.4,123.9,US DOLLAR,15063,2007-10-04,124.4
2007-10-05,123.4,123.9,US DOLLAR,15064,2007-10-05,124.4
2007-10-08,123.4,123.9,US DOLLAR,15065,2007-10-08,124.4
2007-10-09,123.4,123.9,US DOLLAR,15066,2007-10-09,124.4
2007-10-10,122.33,122.83,US DOLLAR,15067,2007-10-10,123.33
2007-10-15,122.33,122.83,US DOLLAR,15068,2007-10-15,123.33
2007-10-16,122.33,122.83,US DOLLAR,15069,2007-10-16,123.33
2007-10-17,122.1,122.6,US DOLLAR,15070,2007-10-17,123.1
2007-10-18,122.1,122.6,US DOLLAR,15071,2007-10-18,123.1
2007-10-19,122.1,122.6,US DOLLAR,15072,2007-10-19,123.1
2007-10-22,122.1,122.6,US DOLLAR,15073,2007-10-22,123.1
2007-10-24,120.99,121.49,US DOLLAR,15074,2007-10-24,121.99
2007-10-25,120.99,121.49,US DOLLAR,15075,2007-10-25,121.99
2007-10-26,120.99,121.49,US DOLLAR,15076,2007-10-26,121.99
2007-10-29,120.88,121.38,US DOLLAR,15077,2007-10-29,121.88
2007-10-30,120.88,121.38,US DOLLAR,15078,2007-10-30,121.88
2007-10-31,120.88,121.38,US DOLLAR,15079,2007-10-31,121.88
2007-11-01,120.88,121.38,US DOLLAR,15080,2007-11-01,121.88
2007-11-02,120.88,121.38,US DOLLAR,15081,2007-11-02,121.88
2007-11-05,120.88,121.38,US DOLLAR,15082,2007-11-05,121.88
2007-11-06,120.88,121.38,US DOLLAR,15083,2007-11-06,121.88
2007-11-07,120.88,121.38,US DOLLAR,15084,2007-11-07,121.88
2007-11-08,120.88,121.38,US DOLLAR,15085,2007-11-08,121.88
2007-11-09,120.88,121.38,US DOLLAR,15086,2007-11-09,121.88
2007-11-12,117.17,117.67,US DOLLAR,15087,2007-11-12,118.17
2007-11-13,117.17,117.67,US DOLLAR,15088,2007-11-13,118.17
2007-11-14,117.17,117.67,US DOLLAR,15089,2007-11-14,118.17
2007-11-15,117.17,117.67,US DOLLAR,15090,2007-11-15,118.17
2007-11-16,117.17,117.67,US DOLLAR,15091,2007-11-16,118.17
2007-11-19,116.97,117.47,US DOLLAR,15092,2007-11-19,117.97
2007-11-20,116.97,117.47,US DOLLAR,15093,2007-11-20,117.97
2007-11-21,116.85,117.35,US DOLLAR,15094,2007-11-21,117.85
2007-11-22,116.85,117.35,US DOLLAR,15095,2007-11-22,117.85
2007-11-23,116.85,117.35,US DOLLAR,15096,2007-11-23,117.85
2007-11-26,116.85,117.35,US DOLLAR,15097,2007-11-26,117.85
2007-11-27,116.85,117.35,US DOLLAR,15098,2007-11-27,117.85
2007-11-28,116.68,117.18,US DOLLAR,15099,2007-11-28,117.68
2007-11-29,116.68,117.18,US DOLLAR,15100,2007-11-29,117.68
2007-11-30,116.68,117.18,US DOLLAR,15101,2007-11-30,117.68
2007-12-03,116.68,117.18,US DOLLAR,15102,2007-12-03,117.68
2007-12-04,116.68,117.18,US DOLLAR,15103,2007-12-04,117.68
2007-12-05,115.96,116.46,US DOLLAR,15104,2007-12-05,116.96
2007-12-06,115.96,116.46,US DOLLAR,15105,2007-12-06,116.96
2007-12-07,115.96,116.46,US DOLLAR,15106,2007-12-07,116.96
2007-12-10,115.96,116.46,US DOLLAR,15107,2007-12-10,116.96
2007-12-11,115.96,116.46,US DOLLAR,15108,2007-12-11,116.96
2007-12-12,115.8,116.3,US DOLLAR,15109,2007-12-12,116.8
2007-12-13,115.8,116.3,US DOLLAR,15110,2007-12-13,116.8
2007-12-14,115.8,116.3,US DOLLAR,15111,2007-12-14,116.8
2007-12-17,115.8,116.3,US DOLLAR,15112,2007-12-17,116.8
2007-12-18,115.8,116.3,US DOLLAR,15113,2007-12-18,116.8
2007-12-21,115.8,116.3,US DOLLAR,15114,2007-12-21,116.8
2007-12-24,115.8,116.3,US DOLLAR,15115,2007-12-24,116.8
2007-12-27,115.8,116.3,US DOLLAR,15116,2007-12-27,116.8
2007-12-28,115.8,116.3,US DOLLAR,15117,2007-12-28,116.8
2007-12-31,115.8,116.3,US DOLLAR,15118,2007-12-31,116.8
2008-01-02,115.8,116.3,US DOLLAR,15119,2008-01-02,116.8
2008-01-03,115.8,116.3,US DOLLAR,15120,2008-01-03,116.8
2008-01-04,115.8,116.3,US DOLLAR,15121,2008-01-04,116.8
2008-01-07,115.8,116.3,US DOLLAR,15122,2008-01-07,116.8
2008-01-08,115.8,116.3,US DOLLAR,15123,2008-01-08,116.8
2008-01-09,115.81,116.31,US DOLLAR,15124,2008-01-09,116.81
2008-01-10,115.81,116.31,US DOLLAR,15125,2008-01-10,116.81
2008-01-11,115.81,116.31,US DOLLAR,15126,2008-01-11,116.81
2008-01-14,115.81,116.31,US DOLLAR,15127,2008-01-14,116.81
2008-01-15,115.81,116.31,US DOLLAR,15128,2008-01-15,116.81
2008-01-16,115.81,116.31,US DOLLAR,15129,2008-01-16,116.81
2008-01-17,115.81,116.31,US DOLLAR,15130,2008-01-17,116.81
2008-01-18,115.81,116.31,US DOLLAR,15131,2008-01-18,116.81
2008-01-21,115.81,116.31,US DOLLAR,15132,2008-01-21,116.81
2008-01-22,115.81,116.31,US DOLLAR,15133,2008-01-22,116.81
2008-01-23,115.81,116.31,US DOLLAR,15134,2008-01-23,116.81
2008-01-24,115.81,116.31,US DOLLAR,15135,2008-01-24,116.81
2008-01-25,115.81,116.31,US DOLLAR,15136,2008-01-25,116.81
2008-01-28,115.81,116.31,US DOLLAR,15137,2008-01-28,116.81
2008-01-29,115.81,116.31,US DOLLAR,15138,2008-01-29,116.81
2008-01-30,115.81,116.31,US DOLLAR,15139,2008-01-30,116.81
2008-01-31,115.81,116.31,US DOLLAR,15140,2008-01-31,116.81
2008-02-01,115.81,116.31,US DOLLAR,15141,2008-02-01,116.81
2008-02-04,115.81,116.31,US DOLLAR,15142,2008-02-04,116.81
2008-02-05,115.81,116.31,US DOLLAR,15143,2008-02-05,116.81
2008-02-06,115.81,116.31,US DOLLAR,15144,2008-02-06,116.81
2008-02-07,115.81,116.31,US DOLLAR,15145,2008-02-07,116.81
2008-02-08,115.81,116.31,US DOLLAR,15146,2008-02-08,116.81
2008-02-11,115.81,116.31,US DOLLAR,15147,2008-02-11,116.81
2008-02-12,115.81,116.31,US DOLLAR,15148,2008-02-12,116.81
2008-02-13,115.78,116.28,US DOLLAR,15149,2008-02-13,116.78
2008-02-14,115.78,116.28,US DOLLAR,15150,2008-02-14,116.78
2008-02-15,115.78,116.28,US DOLLAR,15151,2008-02-15,116.78
2008-02-18,115.78,116.28,US DOLLAR,15152,2008-02-18,116.78
2008-02-19,115.78,116.28,US DOLLAR,15153,2008-02-19,116.78
2008-02-20,115.78,116.28,US DOLLAR,15154,2008-02-20,116.78
2008-02-21,115.78,116.28,US DOLLAR,15155,2008-02-21,116.78
2008-02-22,115.78,116.28,US DOLLAR,15156,2008-02-22,116.78
2008-02-25,115.78,116.28,US DOLLAR,15157,2008-02-25,116.78
2008-02-26,115.78,116.28,US DOLLAR,15158,2008-02-26,116.78
2008-02-27,115.78,116.28,US DOLLAR,15159,2008-02-27,116.78
2008-02-28,115.78,116.28,US DOLLAR,15160,2008-02-28,116.78
2008-02-29,115.78,116.28,US DOLLAR,15161,2008-02-29,116.78
2008-03-03,115.78,116.28,US DOLLAR,15162,2008-03-03,116.78
2008-03-04,115.78,116.28,US DOLLAR,15163,2008-03-04,116.78
2008-03-05,115.78,116.28,US DOLLAR,15164,2008-03-05,116.78
2008-03-06,115.78,116.28,US DOLLAR,15165,2008-03-06,116.78
2008-03-07,115.78,116.28,US DOLLAR,15166,2008-03-07,116.78
2008-03-10,115.78,116.28,US DOLLAR,15167,2008-03-10,116.78
2008-03-11,115.78,116.28,US DOLLAR,15168,2008-03-11,116.78
2008-03-12,115.75,116.25,US DOLLAR,15169,2008-03-12,116.75
2008-03-13,115.75,116.25,US DOLLAR,15170,2008-03-13,116.75
2008-03-14,115.75,116.25,US DOLLAR,15171,2008-03-14,116.75
2008-03-17,115.73,116.23,US DOLLAR,15172,2008-03-17,116.73
2008-03-18,115.73,116.23,US DOLLAR,15173,2008-03-18,116.73
2008-03-20,115.73,116.23,US DOLLAR,15174,2008-03-20,116.73
2008-03-25,115.73,116.23,US DOLLAR,15175,2008-03-25,116.73
2008-03-26,115.73,116.23,US DOLLAR,15176,2008-03-26,116.73
2008-03-27,115.73,116.23,US DOLLAR,15177,2008-03-27,116.73
2008-03-28,115.73,116.23,US DOLLAR,15178,2008-03-28,116.73
2008-03-31,115.73,116.23,US DOLLAR,15179,2008-03-31,116.73
2008-04-01,115.73,116.23,US DOLLAR,15180,2008-04-01,116.73
2008-04-02,115.73,116.23,US DOLLAR,15181,2008-04-02,116.73
2008-04-03,115.73,116.23,US DOLLAR,15182,2008-04-03,116.73
2008-04-04,115.73,116.23,US DOLLAR,15183,2008-04-04,116.73
2008-04-07,115.73,116.23,US DOLLAR,15184,2008-04-07,116.73
2008-04-08,115.73,116.23,US DOLLAR,15185,2008-04-08,116.73
2008-04-09,115.7,116.2,US DOLLAR,15186,2008-04-09,116.7
2008-04-10,115.7,116.2,US DOLLAR,15187,2008-04-10,116.7
2008-04-11,115.7,116.2,US DOLLAR,15188,2008-04-11,116.7
2008-04-14,115.7,116.2,US DOLLAR,15189,2008-04-14,116.7
2008-04-15,115.7,116.2,US DOLLAR,15190,2008-04-15,116.7
2008-04-16,115.7,116.2,US DOLLAR,15191,2008-04-16,116.7
2008-04-17,115.7,116.2,US DOLLAR,15192,2008-04-17,116.7
2008-04-18,115.7,116.2,US DOLLAR,15193,2008-04-18,116.7
2008-04-21,115.7,116.2,US DOLLAR,15194,2008-04-21,116.7
2008-04-22,115.7,116.2,US DOLLAR,15195,2008-04-22,116.7
2008-04-23,115.7,116.2,US DOLLAR,15196,2008-04-23,116.7
2008-04-24,115.7,116.2,US DOLLAR,15197,2008-04-24,116.7
2008-04-25,115.7,116.2,US DOLLAR,15198,2008-04-25,116.7
2008-04-28,115.7,116.2,US DOLLAR,15199,2008-04-28,116.7
2008-04-29,115.7,116.2,US DOLLAR,15200,2008-04-29,116.7
2008-04-30,115.7,116.2,US DOLLAR,15201,2008-04-30,116.7
2008-05-02,115.7,116.2,US DOLLAR,15202,2008-05-02,116.7
2008-05-05,115.68,116.18,US DOLLAR,15203,2008-05-05,116.68
2008-05-06,115.68,116.18,US DOLLAR,15204,2008-05-06,116.68
2008-05-07,115.68,116.18,US DOLLAR,15205,2008-05-07,116.68
2008-05-08,115.68,116.18,US DOLLAR,15206,2008-05-08,116.68
2008-05-09,115.68,116.18,US DOLLAR,15207,2008-05-09,116.68
2008-05-12,115.68,116.18,US DOLLAR,15208,2008-05-12,116.68
2008-05-13,115.68,116.18,US DOLLAR,15209,2008-05-13,116.68
2008-05-14,115.66,116.16,US DOLLAR,15210,2008-05-14,116.66
2008-05-15,115.66,116.16,US DOLLAR,15211,2008-05-15,116.66
2008-05-16,115.66,116.16,US DOLLAR,15212,2008-05-16,116.66
2008-05-19,115.66,116.16,US DOLLAR,15213,2008-05-19,116.66
2008-05-20,115.66,116.16,US DOLLAR,15214,2008-05-20,116.66
2008-05-21,115.66,116.16,US DOLLAR,15215,2008-05-21,116.66
2008-05-22,115.66,116.16,US DOLLAR,15216,2008-05-22,116.66
2008-05-23,115.66,116.16,US DOLLAR,15217,2008-05-23,116.66
2008-05-26,115.66,116.16,US DOLLAR,15218,2008-05-26,116.66
2008-05-27,115.66,116.16,US DOLLAR,15219,2008-05-27,116.66
2008-05-28,115.66,116.16,US DOLLAR,15220,2008-05-28,116.66
2008-05-30,115.66,116.16,US DOLLAR,15221,2008-05-30,116.66
2008-06-02,115.65,116.15,US DOLLAR,15222,2008-06-02,116.65
2008-06-03,115.65,116.15,US DOLLAR,15223,2008-06-03,116.65
2008-06-04,115.65,116.15,US DOLLAR,15224,2008-06-04,116.65
2008-06-05,115.65,116.15,US DOLLAR,15225,2008-06-05,116.65
2008-06-06,115.65,116.15,US DOLLAR,15226,2008-06-06,116.65
2008-06-09,115.65,116.15,US DOLLAR,15227,2008-06-09,116.65
2008-06-10,115.65,116.15,US DOLLAR,15228,2008-06-10,116.65
2008-06-11,115.65,116.15,US DOLLAR,15229,2008-06-11,116.65
2008-06-12,115.65,116.15,US DOLLAR,15230,2008-06-12,116.65
2008-06-13,115.65,116.15,US DOLLAR,15231,2008-06-13,116.65
2008-06-16,115.64,116.14,US DOLLAR,15232,2008-06-16,116.64
2008-06-17,115.64,116.14,US DOLLAR,15233,2008-06-17,116.64
2008-06-18,115.64,116.14,US DOLLAR,15234,2008-06-18,116.64
2008-06-19,115.64,116.14,US DOLLAR,15235,2008-06-19,116.64
2008-06-20,115.64,116.14,US DOLLAR,15236,2008-06-20,116.64
2008-06-23,115.64,116.14,US DOLLAR,15237,2008-06-23,116.64
2008-06-24,115.64,116.14,US DOLLAR,15238,2008-06-24,116.64
2008-06-25,115.63,116.13,US DOLLAR,15239,2008-06-25,116.63
2008-06-26,115.63,116.13,US DOLLAR,15240,2008-06-26,116.63
2008-06-27,115.63,116.13,US DOLLAR,15241,2008-06-27,116.63
2008-06-30,115.63,116.13,US DOLLAR,15242,2008-06-30,116.63
2008-07-01,115.63,116.13,US DOLLAR,15243,2008-07-01,116.63
2008-07-02,115.62,116.12,US DOLLAR,15244,2008-07-02,116.62
2008-07-03,115.62,116.12,US DOLLAR,15245,2008-07-03,116.62
2008-07-04,115.62,116.12,US DOLLAR,15246,2008-07-04,116.62
2008-07-07,115.62,116.12,US DOLLAR,15247,2008-07-07,116.62
2008-07-08,115.62,116.12,US DOLLAR,15248,2008-07-08,116.62
2008-07-09,115.6,116.1,US DOLLAR,15249,2008-07-09,116.6
2008-07-10,115.6,116.1,US DOLLAR,15250,2008-07-10,116.6
2008-07-11,115.6,116.1,US DOLLAR,15251,2008-07-11,116.6
2008-07-14,115.6,116.1,US DOLLAR,15252,2008-07-14,116.6
2008-07-15,115.6,116.1,US DOLLAR,15253,2008-07-15,116.6
2008-07-16,115.6,116.1,US DOLLAR,15254,2008-07-16,116.6
2008-07-17,115.6,116.1,US DOLLAR,15255,2008-07-17,116.6
2008-07-18,115.6,116.1,US DOLLAR,15256,2008-07-18,116.6
2008-07-21,115.6,116.1,US DOLLAR,15257,2008-07-21,116.6
2008-07-22,115.6,116.1,US DOLLAR,15258,2008-07-22,116.6
2008-07-23,115.59,116.09,US DOLLAR,15259,2008-07-23,116.59
2008-07-24,115.59,116.09,US DOLLAR,15260,2008-07-24,116.59
2008-07-25,115.59,116.09,US DOLLAR,15261,2008-07-25,116.59
2008-07-28,115.59,116.09,US DOLLAR,15262,2008-07-28,116.59
2008-07-29,115.59,116.09,US DOLLAR,15263,2008-07-29,116.59
2008-07-30,115.59,116.09,US DOLLAR,15264,2008-07-30,116.59
2008-07-31,115.59,116.09,US DOLLAR,15265,2008-07-31,116.59
2008-08-01,15.59,66.09,US DOLLAR,15266,2008-08-01,116.59
2008-08-04,115.59,116.09,US DOLLAR,15267,2008-08-04,116.59
2008-08-05,115.59,116.09,US DOLLAR,15268,2008-08-05,116.59
2008-08-06,115.58,116.08,US DOLLAR,15269,2008-08-06,116.58
2008-08-07,115.58,116.08,US DOLLAR,15270,2008-08-07,116.58
2008-08-08,115.58,116.08,US DOLLAR,15271,2008-08-08,116.58
2008-08-11,115.58,116.08,US DOLLAR,15272,2008-08-11,116.58
2008-08-12,115.58,116.08,US DOLLAR,15273,2008-08-12,116.58
2008-08-13,115.58,116.08,US DOLLAR,15274,2008-08-13,116.58
2008-08-14,115.58,116.08,US DOLLAR,15275,2008-08-14,116.58
2008-08-15,115.58,116.08,US DOLLAR,15276,2008-08-15,116.58
2008-08-18,115.58,116.08,US DOLLAR,15277,2008-08-18,116.58
2008-08-19,115.58,116.08,US DOLLAR,15278,2008-08-19,116.58
2008-08-20,115.57,116.07,US DOLLAR,15279,2008-08-20,116.57
2008-08-21,115.57,116.07,US DOLLAR,15280,2008-08-21,116.57
2008-08-22,115.57,116.07,US DOLLAR,15281,2008-08-22,116.57
2008-08-25,115.57,116.07,US DOLLAR,15282,2008-08-25,116.57
2008-08-26,115.57,116.07,US DOLLAR,15283,2008-08-26,116.57
2008-08-27,115.56,116.06,US DOLLAR,15284,2008-08-27,116.56
2008-08-28,115.56,116.06,US DOLLAR,15285,2008-08-28,116.56
2008-08-29,115.56,116.06,US DOLLAR,15286,2008-08-29,116.56
2008-09-01,115.56,116.06,US DOLLAR,15287,2008-09-01,116.56
2008-09-02,115.56,116.06,US DOLLAR,15288,2008-09-02,116.56
2008-09-03,115.56,116.06,US DOLLAR,15289,2008-09-03,116.56
2008-09-04,115.56,116.06,US DOLLAR,15290,2008-09-04,116.56
2008-09-05,115.56,116.06,US DOLLAR,15291,2008-09-05,116.56
2008-09-08,115.56,116.06,US DOLLAR,15292,2008-09-08,116.56
2008-09-09,115.56,116.06,US DOLLAR,15293,2008-09-09,116.56
2008-09-10,115.56,116.06,US DOLLAR,15294,2008-09-10,116.56
2008-09-11,115.56,116.06,US DOLLAR,15295,2008-09-11,116.56
2008-09-12,115.56,116.06,US DOLLAR,15296,2008-09-12,116.56
2008-09-15,115.56,116.06,US DOLLAR,15297,2008-09-15,116.56
2008-09-16,115.56,116.06,US DOLLAR,15298,2008-09-16,116.56
2008-09-17,115.56,116.06,US DOLLAR,15299,2008-09-17,116.56
2008-09-18,115.56,116.06,US DOLLAR,15300,2008-09-18,116.56
2008-09-19,115.56,116.06,US DOLLAR,15301,2008-09-19,116.56
2008-09-22,115.56,116.06,US DOLLAR,15302,2008-09-22,116.56
2008-09-23,115.56,116.06,US DOLLAR,15303,2008-09-23,116.56
2008-09-24,115.56,116.06,US DOLLAR,15304,2008-09-24,116.56
2008-09-25,115.56,116.06,US DOLLAR,15305,2008-09-25,116.56
2008-09-26,115.56,116.06,US DOLLAR,15306,2008-09-26,116.56
2008-10-02,115.56,116.06,US DOLLAR,15307,2008-10-02,116.56
2008-10-03,115.56,116.06,US DOLLAR,15308,2008-10-03,116.56
2008-10-06,115.55,116.05,US DOLLAR,15309,2008-10-06,116.55
2008-10-07,115.55,116.05,US DOLLAR,15310,2008-10-07,116.55
2008-10-08,115.55,116.05,US DOLLAR,15311,2008-10-08,116.55
2008-10-09,115.55,116.05,US DOLLAR,15312,2008-10-09,116.55
2008-10-10,115.55,116.05,US DOLLAR,15313,2008-10-10,116.55
2008-10-13,115.55,116.05,US DOLLAR,15314,2008-10-13,116.55
2008-10-14,115.55,116.05,US DOLLAR,15315,2008-10-14,116.55
2008-10-15,115.55,116.05,US DOLLAR,15316,2008-10-15,116.55
2008-10-16,115.55,116.05,US DOLLAR,15317,2008-10-16,116.55
2008-10-17,115.55,116.05,US DOLLAR,15318,2008-10-17,116.55
2008-10-20,115.56,116.06,US DOLLAR,15319,2008-10-20,116.56
2008-10-21,115.56,116.06,US DOLLAR,15320,2008-10-21,116.56
2008-10-22,115.57,116.07,US DOLLAR,15321,2008-10-22,116.57
2008-10-23,115.57,116.07,US DOLLAR,15322,2008-10-23,116.57
2008-10-24,115.57,116.07,US DOLLAR,15323,2008-10-24,116.57
2008-10-27,115.57,116.07,US DOLLAR,15324,2008-10-27,116.57
2008-10-28,115.57,116.07,US DOLLAR,15325,2008-10-28,116.57
2008-10-29,115.57,116.07,US DOLLAR,15326,2008-10-29,116.57
2008-10-30,115.57,116.07,US DOLLAR,15327,2008-10-30,116.57
2008-10-31,115.57,116.07,US DOLLAR,15328,2008-10-31,116.57
2008-11-03,115.57,116.07,US DOLLAR,15329,2008-11-03,116.57
2008-11-04,115.57,116.07,US DOLLAR,15330,2008-11-04,116.57
2008-11-05,115.57,116.07,US DOLLAR,15331,2008-11-05,116.57
2008-11-06,115.57,116.07,US DOLLAR,15332,2008-11-06,116.57
2008-11-07,115.57,116.07,US DOLLAR,15333,2008-11-07,116.57
2008-11-10,115.57,116.07,US DOLLAR,15334,2008-11-10,116.57
2008-11-11,115.57,116.07,US DOLLAR,15335,2008-11-11,116.57
2008-11-12,115.57,116.07,US DOLLAR,15336,2008-11-12,116.57
2008-11-13,115.57,116.07,US DOLLAR,15337,2008-11-13,116.57
2008-11-14,115.57,116.07,US DOLLAR,15338,2008-11-14,116.57
2008-11-17,115.57,116.07,US DOLLAR,15339,2008-11-17,116.57
2008-11-18,115.57,116.07,US DOLLAR,15340,2008-11-18,116.57
2008-11-19,115.57,116.07,US DOLLAR,15341,2008-11-19,116.57
2008-11-20,115.57,116.07,US DOLLAR,15342,2008-11-20,116.57
2008-11-21,115.57,116.07,US DOLLAR,15343,2008-11-21,116.57
2008-11-24,115.58,116.08,US DOLLAR,15344,2008-11-24,116.58
2008-11-25,115.58,116.08,US DOLLAR,15345,2008-11-25,116.58
2008-11-26,115.62,116.12,US DOLLAR,15346,2008-11-26,116.62
2008-11-27,115.62,116.12,US DOLLAR,15347,2008-11-27,116.62
2008-11-28,115.62,116.12,US DOLLAR,15348,2008-11-28,116.62
2008-12-01,117.32,117.82,US DOLLAR,15349,2008-12-01,118.32
2008-12-02,117.32,117.82,US DOLLAR,15350,2008-12-02,118.32
2008-12-03,125.1,125.6,US DOLLAR,15351,2008-12-03,126.1
2008-12-04,125.1,125.6,US DOLLAR,15352,2008-12-04,126.1
2008-12-05,125.1,125.6,US DOLLAR,15353,2008-12-05,126.1
2008-12-10,130.25,130.75,US DOLLAR,15354,2008-12-10,131.25
2008-12-11,130.25,130.75,US DOLLAR,15355,2008-12-11,131.25
2008-12-12,130.25,130.75,US DOLLAR,15356,2008-12-12,131.25
2008-12-15,130.25,130.75,US DOLLAR,15357,2008-12-15,131.25
2008-12-16,130.25,130.75,US DOLLAR,15358,2008-12-16,131.25
2008-12-17,130.25,130.75,US DOLLAR,15359,2008-12-17,131.25
2008-12-18,130.25,130.75,US DOLLAR,15360,2008-12-18,131.25
2008-12-19,130.25,130.75,US DOLLAR,15361,2008-12-19,131.25
2008-12-22,130.25,130.75,US DOLLAR,15362,2008-12-22,131.25
2008-12-23,130.25,130.75,US DOLLAR,15363,2008-12-23,131.25
2008-12-24,130.25,130.75,US DOLLAR,15364,2008-12-24,131.25
2008-12-29,130.25,130.75,US DOLLAR,15365,2008-12-29,131.25
2008-12-30,130.25,130.75,US DOLLAR,15366,2008-12-30,131.25
2008-12-31,130.25,130.75,US DOLLAR,15367,2008-12-31,131.25
2009-01-02,130.25,130.75,US DOLLAR,15368,2009-01-02,131.25
2009-01-05,130.25,130.75,US DOLLAR,15369,2009-01-05,131.25
2009-01-06,130.25,130.75,US DOLLAR,15370,2009-01-06,131.25
2009-01-07,138.03,138.53,US DOLLAR,15371,2009-01-07,139.03
2009-01-08,140,140.5,US DOLLAR,15372,2009-01-08,141
2009-01-09,143,143.5,US DOLLAR,15373,2009-01-09,144
2009-01-12,149,149.5,US DOLLAR,15374,2009-01-12,150
2009-01-13,149,149.5,US DOLLAR,15375,2009-01-13,150
2009-01-14,149,149.5,US DOLLAR,15376,2009-01-14,150
2009-01-15,145.54,146.04,US DOLLAR,15377,2009-01-15,146.54
2009-01-16,142.57,143.07,US DOLLAR,15378,2009-01-16,143.57
2009-01-19,143.01,143.51,US DOLLAR,15379,2009-01-19,144.01
2009-01-20,143.01,143.51,US DOLLAR,15380,2009-01-20,144.01
2009-01-21,143,143.5,US DOLLAR,15381,2009-01-21,144
2009-01-22,143,143.5,US DOLLAR,15382,2009-01-22,144
2009-01-23,143,143.5,US DOLLAR,15383,2009-01-23,144
2009-01-26,143.1,143.6,US DOLLAR,15384,2009-01-26,144.1
2009-01-27,143.1,143.6,US DOLLAR,15385,2009-01-27,144.1
2009-01-28,143.51,144.01,US DOLLAR,15386,2009-01-28,144.51
2009-01-30,143.51,144.01,US DOLLAR,15387,2009-01-30,144.51
2009-02-02,144.3,144.8,US DOLLAR,15388,2009-02-02,145.3
2009-02-03,144.3,144.8,US DOLLAR,15389,2009-02-03,145.3
2009-02-04,144.3,144.8,US DOLLAR,15390,2009-02-04,145.3
2009-02-05,144.3,144.8,US DOLLAR,15391,2009-02-05,145.3
2009-02-06,144.3,144.8,US DOLLAR,15392,2009-02-06,145.3
2009-02-09,144.85,145.35,US DOLLAR,15393,2009-02-09,145.85
2009-02-10,144.85,145.35,US DOLLAR,15394,2009-02-10,145.85
2009-02-11,144.5,145,US DOLLAR,15395,2009-02-11,145.5
2009-02-12,144.5,145,US DOLLAR,15396,2009-02-12,145.5
2009-02-13,144.5,145,US DOLLAR,15397,2009-02-13,145.5
2009-02-16,144.9,145.4,US DOLLAR,15398,2009-02-16,145.9
2009-02-17,144.9,145.4,US DOLLAR,15399,2009-02-17,145.9
2009-02-18,144.9,145.4,US DOLLAR,15400,2009-02-18,145.9
2009-02-19,144.9,145.4,US DOLLAR,15401,2009-02-19,145.9
2009-02-20,144.9,145.4,US DOLLAR,15402,2009-02-20,145.9
2009-02-23,144.9,145.4,US DOLLAR,15403,2009-02-23,145.9
2009-02-24,144.9,145.4,US DOLLAR,15404,2009-02-24,145.9
2009-02-25,144.85,145.35,US DOLLAR,15405,2009-02-25,145.85
2009-02-26,144.85,145.35,US DOLLAR,15406,2009-02-26,145.85
2009-02-27,144.85,145.35,US DOLLAR,15407,2009-02-27,145.85
2009-03-02,145.02,145.52,US DOLLAR,15408,2009-03-02,146.02
2009-03-03,145.02,145.52,US DOLLAR,15409,2009-03-03,146.02
