date,blockPercent,blocked,gross,id,liquid,moveDate
2007-08-23,4.46,2017396161.72,45261536151.43,345,43244139989.71,23/08/2007
2007-08-24,4.44,2011097398.13,45304863804.72,346,43293766406.59,24/08/2007
2007-08-27,4.44,2011097398.13,45318362375.84,347,43307264977.71,27/08/2007
2007-08-28,4.44,2007577356.38,45185738926.67,348,43178161570.29,28/08/2007
2007-08-29,4.47,2007572262.38,44870594130.02,349,42863021867.64,29/08/2007
2007-08-30,4.49,2007572060.79,44734397179.6,350,42726825118.81,30/08/2007
2007-08-31,4.42,1990891133.05,45010399408.7,351,43019508275.65,31/08/2007
2007-09-03,4.42,1990959967.02,45058731961.03,352,43067771994.01,03/09/2007
2007-09-04,4.42,1990833754.88,45023983925.97,353,43033150171.09,04/09/2007
2007-09-05,4.41,1990833754.88,45093908595.07,354,43103074840.19,05/09/2007
2007-09-06,4.41,1990425754.88,45118608979.56,355,43128183224.68,06/09/2007
2007-09-07,4.33,1987421520.35,45942825249.59,356,43955403729.24,07/09/2007
2007-09-10,4.3,1977729086.55,45950398889.69,357,43972669803.14,10/09/2007
2007-09-11,4.32,1977729086.55,45820444765.22,358,43842715678.67,11/09/2007
2007-09-12,4.31,1964915247.17,45607176627.44,359,43642261380.27,12/09/2007
2007-09-13,4.32,1964133464.93,45491431633.17,360,43527298168.24,13/09/2007
2007-09-14,4.35,1980895821.86,45501492420.08,361,43520593598.22,14/09/2007
2007-09-17,4.35,1980518355.68,45560060489.68,362,43579542134,17/09/2007
2007-09-18,4.35,1980518355.68,45565399452.62,363,43584881096.94,18/09/2007
2007-09-19,4.34,1978499972.95,45614025773.63,364,43635525800.68,19/09/2007
2007-09-20,4.18,1978485148.79,47360436214.44,365,45381951065.65,20/09/2007
2007-09-21,4.23,1974237877.25,46706584391.69,366,44732346514.44,21/09/2007
2007-09-24,4.23,1974603511.19,46722376921.83,367,44747773410.64,24/09/2007
2007-09-25,4.19,1972484106.89,47046116690.12,368,45073632583.23,25/09/2007
2007-09-26,4.18,1972258557.28,47128810584.49,369,45156552027.21,26/09/2007
2007-09-27,4.18,1970454432.28,47187124324.39,370,45216669892.11,27/09/2007
2007-09-28,4.15,1990326755.88,47930218126.5,371,45939891370.62,28/09/2007
2007-10-02,4.19,1992952181.04,47591809626.98,372,45598857445.94,02/10/2007
2007-10-03,4.19,1993003836.49,47585346700.4,373,45592342863.91,03/10/2007
2007-10-04,4.19,1992611935.96,47585970337.56,374,45593358401.6,04/10/2007
2007-10-05,4.1,1987169905.71,48518938918.42,375,46531769012.71,05/10/2007
2007-10-08,4.04,1958676803.06,48494822560.8,376,46536145757.74,08/10/2007
2007-10-09,4.04,1957826784.5,48506422122.66,377,46548595338.16,09/10/2007
2007-10-10,4.03,1956887319.41,48541262152.07,378,46584374832.66,10/10/2007
2007-10-15,4.01,1944504028.41,48498597388.87,379,46554093360.46,15/10/2007
2007-10-16,4.01,1944109693.59,48497145383.82,380,46553035690.23,16/10/2007
2007-10-17,4.04,1941970972.55,48077117838.09,381,46135146865.54,17/10/2007
2007-10-18,3.97,1940464708.22,48937734240.66,382,46997269532.44,18/10/2007
2007-10-19,3.97,1940464708.22,48929850204.34,383,46989385496.12,19/10/2007
2007-10-22,3.93,1926453727.86,48975470265.48,384,47049016537.62,22/10/2007
2007-10-23,3.93,1925196310.13,48988980917.33,385,47063784607.2,23/10/2007
2007-10-24,3.93,1921486486.68,48854706993.27,386,46933220506.59,24/10/2007
2007-10-25,3.94,1915952434.92,48582637183.24,387,46666684748.32,25/10/2007
2007-10-29,3.92,1910690470.76,48755838399.27,388,46845147928.51,29/10/2007
2007-10-30,3.92,1910279244.26,48734454471.98,389,46824172227.72,30/10/2007
2007-10-31,3.93,1929796662.92,49209743212.35,390,47279946549.43,31/10/2007
2007-11-01,3.94,1933134318.88,49125851074.63,391,47192716755.75,01/11/2007
2007-11-02,3.93,1928152628.38,49086477976.56,392,47158325348.18,02/11/2007
2007-11-05,3.93,1929605443.82,49055628608.78,393,47126023164.96,05/11/2007
2007-11-06,3.94,1929605443.82,48981414910.75,394,47051809466.93,06/11/2007
2007-11-07,3.9,1927242246.99,49457200598.89,395,47529958351.9,07/11/2007
2007-11-08,3.88,1927699157.69,49625263176.22,396,47697564018.53,08/11/2007
2007-11-09,3.89,1927878821.88,49613682014.05,397,47685803192.17,09/11/2007
2007-11-12,3.87,1921173267.73,49602754788.32,398,47681581520.59,12/11/2007
2007-11-13,3.88,1921173267.73,49472210250.37,399,47551036982.64,13/11/2007
2007-11-14,3.76,1923998711.05,51162614355.97,400,49238615644.92,14/11/2007
2007-11-15,3.75,1920688426.15,51153469536.45,401,49232781110.3,15/11/2007
2007-11-16,3.77,1918574154.35,50912734405.9,402,48994160251.55,16/11/2007
2007-11-19,3.74,1903004764.36,50886552256.26,403,48983547491.9,19/11/2007
2007-11-20,3.73,1897955123.45,508999556525.92,404,49002000429.47,20/11/2007
2007-11-21,3.73,1897955123.45,50905883756.28,405,49007928632.83,21/11/2007
2007-11-22,3.75,1908776730.14,50933648054.07,406,49024871323.93,22/11/2007
2007-11-23,3.81,1907944422.99,50091988930.4,407,48184044507.41,23/11/2007
2007-11-26,3.81,1907944422.99,50092954049.2,408,48185009626.21,26/11/2007
2007-11-27,3.8,1903256251.04,50080144493.67,409,48176888242.63,27/11/2007
2007-11-28,3.79,1898557573.2,50038743910.39,410,48140186337.19,28/11/2007
2007-11-29,3.83,1894488407.95,49426993821.12,411,47532505413.17,29/11/2007
2007-11-30,3.81,1904128919.95,50127521521.24,412,48223392601.29,30/11/2007
2007-12-03,3.84,1922075491.9,50023376936.77,413,48101301444.87,03/12/2007
2007-12-04,3.84,1918414235.4,50013254798.43,414,48094840563.03,04/12/2007
2007-12-05,3.83,1916184265.36,50018484640.7,415,48102300375.34,05/12/2007
2007-12-06,3.86,1914751342.93,49573771197.31,416,47659019854.38,06/12/2007
2007-12-07,3.85,1914806206.88,49672582784.44,417,47757776577.56,07/12/2007
2007-12-10,3.81,1928017211.27,50568602952.99,418,48640585741.72,10/12/2007
2007-12-11,3.81,1928017211.27,50542032230.41,419,48614015019.14,11/12/2007
2007-12-12,3.77,1902558872.23,50519238779.25,420,48616679907.02,12/12/2007
2007-12-13,3.62,1898353775.09,52469889438.91,421,50571535663.82,13/12/2007
2007-12-14,3.62,1895205682.58,52404979596.01,422,50509773913.43,14/12/2007
2007-12-17,3.62,1893663816.59,52372084578.19,423,50478420761.6,17/12/2007
2007-12-18,3.64,1899147672.22,52193209887.13,424,50294062214.91,18/12/2007
2007-12-21,3.63,1892123665.83,52097969070.37,425,50205845404.54,21/12/2007
2007-12-24,3.63,1892123665.83,52054406729.94,426,50162283064.11,24/12/2007
2007-12-27,3.73,1881096109.32,50461045409.71,427,48579949300.39,27/12/2007
2007-12-28,3.71,1883145353.73,50747737101.16,428,48864591747.43,28/12/2007
2007-12-31,3.67,1882748285.72,51333152495.79,429,49450404210.07,31/12/2007
2008-01-02,3.68,1884722668.4,51213225264.27,430,49328502595.87,02/01/2008
2008-01-03,3.68,1883426054.17,51211908887.97,431,49328482833.8,03/01/2008
2008-01-04,3.67,1883445816.24,51327228119.74,432,49443782303.5,04/01/2008
2008-01-07,3.67,1882839111.23,51329537479.43,433,49446698368.2,07/01/2008
2008-01-08,3.67,1881422859.39,51256020550.47,434,49374597691.08,08/01/2008
2008-01-09,3.66,1879195692.66,51290668363.94,435,49411472671.28,09/01/2008
2008-01-10,3.66,1877630461.79,51236407462.12,436,49358777000.33,10/01/2008
2008-01-11,3.56,1876611448.04,52735560497.72,437,50858949049.68,11/01/2008
2008-01-14,3.54,1875145799.09,52979836778.91,438,51104690979.82,14/01/2008
2008-01-15,3.51,1858794669.09,53003324600.49,439,51144529931.4,15/01/2008
2008-01-16,3.51,1858622187.09,52936713449.15,440,51078091262.06,16/01/2008
2008-01-17,3.39,1851395528.78,54606572165.24,441,52755176636.46,17/01/2008
2008-01-18,3.4,1860587725.19,54788016277.19,442,52927428552,18/01/2008
2008-01-21,3.39,1859878177.76,54798579097.85,443,52938700920.09,21/01/2008
2008-01-22,3.36,1850539240.42,54996762890.11,444,53146223649.69,22/01/2008
2008-01-23,3.36,1844256560.85,55006033604.88,445,53161777044.03,23/01/2008
2008-01-24,3.36,1843821386.6,54948259736.41,446,53104438349.81,24/01/2008
2008-01-25,3.39,1843821386.6,54428623064.6,447,52584801678,25/01/2008
2008-01-28,3.4,1840581451.88,54096454361.9,448,52255872910.02,28/01/2008
2008-01-29,3.4,1840599443.04,54092254581.47,449,52251655138.43,29/01/2008
2008-01-30,3.42,1840537736.3,53875081194.64,450,52034543458.34,30/01/2008
2008-01-31,3.38,1831977089.91,54215791475.32,451,52383814385.41,31/01/2008
2008-02-01,3.38,1843895347.35,54632250787.05,452,52788355439.7,01/02/2008
2008-02-04,3.37,1843155382.47,54647809283.03,453,52804653900.56,04/02/2008
2008-02-05,3.37,1839552916.39,54647320295.72,454,52807767379.33,05/02/2008
2008-02-06,3.37,1839365333.97,54645079854.14,455,52805714520.17,06/02/2008
2008-02-07,3.35,1832900821.14,54634812131.28,456,52801911310.14,07/02/2008
2008-02-08,3.27,1832900821.14,56001847604.4,457,54168946783.26,08/02/2008
2008-02-11,3.27,1827752595.17,55979807137.03,458,54152054541.86,11/02/2008
2008-02-12,3.27,1827480505.14,55952449571.67,459,54124969066.53,12/02/2008
2008-02-13,3.29,1827480505.14,55549552506.44,460,53722072001.3,13/02/2008
2008-02-14,3.28,1823700681.87,55546604296.23,461,53722903614.36,14/02/2008
2008-02-15,3.27,1823899994.09,55839865858.05,462,54015965863.96,15/02/2008
2008-02-18,3.26,1821505052.49,55813458604.27,463,53991953551.78,18/02/2008
2008-02-19,3.25,1821405217.58,56125602266.52,464,54304197048.94,19/02/2008
2008-02-20,3.19,1817352372.74,56938503472.22,465,55121151099.48,20/02/2008
2008-02-21,3.2,1817352372.74,56881067015.19,466,55063714642.45,21/02/2008
2008-02-22,3.19,1817328856.99,56882975728.77,467,55065646871.78,22/02/2008
2008-02-25,3.2,1816946708.07,56781473222.12,468,54964526514.05,25/02/2008
2008-02-26,3.16,1791441797.41,56619271587.18,469,54827829789.77,26/02/2008
2008-02-27,3.16,1791441797.41,56622001495.84,470,54830559698.43,27/02/2008
2008-02-28,3.17,1791355172.93,56595724412.86,471,54804369239.93,28/02/2008
2008-02-29,3.17,1803214149.87,56908415447.12,472,55105201297.25,29/02/2008
2008-03-03,3.17,1803555266.53,56863644357.89,473,55060089091.36,03/03/2008
2008-03-04,3.17,1802458385.94,56829650396.01,474,55027192010.07,04/03/2008
2008-03-05,3.16,1793625240.71,56821277566.59,475,55027652325.88,05/03/2008
2008-03-06,3.18,1853914250.71,58385320084.11,476,56531405833.4,06/03/2008
2008-03-07,3.17,1849742964.17,58299362690.57,477,56449619726.4,07/03/2008
2008-03-10,3.17,1847168758.08,58302004958.44,478,56454836200.36,10/03/2008
2008-03-11,3.16,1845663723.13,58335100954.96,479,56489437231.83,11/03/2008
2008-03-12,3.17,1844794066.36,58240343506.16,480,56395549439.8,12/03/2008
2008-03-13,3.08,1846413798.19,59883195167.21,481,58036781369.02,13/03/2008
2008-03-14,3.08,1844714192.92,59985443123.05,482,58140728930.13,14/03/2008
2008-03-17,3.08,1846185905.3,59981911514.85,483,58135725609.55,17/03/2008
2008-03-18,3.06,1836924495.26,60026322222.62,484,58189397727.36,18/03/2008
2008-03-20,3.06,1835526253.71,59957704530.93,485,58122178277.22,20/03/2008
2008-03-25,3.06,1829815254.08,59838383479.78,486,58008568225.7,25/03/2008
2008-03-26,3.08,1836643064.93,59615304979.76,487,57778661914.83,26/03/2008
2008-03-27,3.09,1838525705.93,59547968903.64,488,57709443197.71,27/03/2008
2008-03-28,3.09,1835223213.18,59427127450.49,489,57591904237.31,28/03/2008
2008-03-29,2.91,1774829312.48,60896672304.03,490,59121842991.55,29/03/2008
2008-03-31,3.08,1835410025.11,59756512515.46,491,57921102490.35,31/03/2008
2008-04-01,3.07,1823261191.69,59429245776.12,492,57605984584.43,01/04/2008
2008-04-02,3.09,1832425452.15,59347113984.04,493,57514688531.89,02/04/2008
2008-04-03,3.08,1821000064.11,59199196016.51,494,57378195952.4,03/04/2008
2008-04-04,3.08,1817517788.04,59099091456.33,495,57281573668.29,04/04/2008
2008-04-07,3.08,1818430331.49,59104792661.45,496,57286362329.96,07/04/2008
2008-04-08,3.08,1817144016.43,59030899794.96,497,57213755778.53,08/04/2008
2008-04-09,3.07,1810745167.19,58918131335.94,498,57107386168.75,09/04/2008
2008-04-10,3.08,1814575628.89,58819715728.68,499,57005140099.79,10/04/2008
2008-04-11,3.08,1812294738.03,58791529966.79,500,56979235228.76,11/04/2008
2008-04-14,3.05,1795301436.5,58808344052.4,501,57013042615.9,14/04/2008
2008-04-15,3.05,1792238610.3,58762437351.54,502,56970198741.24,15/04/2008
2008-04-16,3,1794422887.61,59786259989.6,503,57991837101.99,16/04/2008
2008-04-17,2.99,1785990209.46,59722356385.37,504,57936366175.91,17/04/2008
2008-04-18,2.9,1784205674.28,61506629415.39,505,59722423741.11,18/04/2008
2008-04-21,2.9,1784104660.09,61498725013.89,506,59714620353.8,21/04/2008
2008-04-22,2.9,1784439839.27,61532873522.16,507,59748433682.89,22/04/2008
2008-04-23,2.91,1784332150.49,61217013288.43,508,59432681137.94,23/04/2008
2008-04-24,2.92,1783360205.23,61101670068.6,509,59318309863.37,24/04/2008
2008-04-25,2.91,1779189320.59,61046648544.46,510,59267459223.87,25/04/2008
2008-04-28,2.91,1777364837.5,61014972892.81,511,59237608055.31,28/04/2008
2008-04-30,2.9,1761719308.52,60815850947.41,512,59054131638.89,30/04/2008
2008-05-02,2.93,1763355918.35,60256308849.28,513,58492952930.93,02/05/2008
2008-05-05,2.92,1760368868.2,60261357094.91,514,58500988226.71,05/05/2008
2008-05-06,2.94,1761755416.79,59960025015.37,515,58198269598.58,06/05/2008
2008-05-07,2.94,1757387870.77,59860229008.37,516,58102841137.6,07/05/2008
2008-05-08,2.94,1755333798.89,59707235489.11,517,57951901690.22,08/05/2008
2008-05-09,2.89,1757532624.66,60884562484.63,518,59127029859.97,09/05/2008
2008-05-12,2.89,1759439348.31,60801579854.25,519,59042140505.94,12/05/2008
2008-05-13,2.83,1760118631.05,62239902957.82,520,60479784326.77,13/05/2008
2008-05-14,2.83,1757569290.32,62108578365.19,521,60351009074.87,14/05/2008
2008-05-15,2.83,1755911845.8,61967373676.12,522,60211461830.32,15/05/2008
2008-05-16,2.82,1741793246.77,61747438833.03,523,60005645586.26,16/05/2008
2008-05-19,2.83,1742446562.68,61553271102.38,524,59810824539.7,19/05/2008
2008-05-20,2.85,1748167536.49,61413641420.95,525,59665473884.46,20/05/2008
2008-05-21,2.87,1760220410.36,61344566864.51,526,59584346454.15,21/05/2008
2008-05-22,2.91,1752816448.5,60299231783.49,527,58546415334.99,22/05/2008
2008-05-23,2.91,1751339837.33,60189793287.75,528,58438453450.42,23/05/2008
2008-05-26,2.91,1751447660.09,60185398004.85,529,58433950344.76,26/05/2008
2008-05-27,2.95,1748958244.82,59346804506.82,530,57597846262,27/05/2008
2008-05-28,2.95,1743588015.51,59162137106.57,531,57418549091.06,28/05/2008
2008-05-30,2.94,1738578152.73,59180138158.81,532,57441560006.08,30/05/2008
2008-06-02,2.96,1747743541.03,59197137637.64,533,57449394096.61,02/06/2008
2008-06-03,2.96,1744699273.54,59049818702.34,534,57305119428.8,03/06/2008
2008-06-04,2.96,1740773342.84,58958784414.19,535,57218011071.35,04/06/2008
2008-06-05,2.89,1739058786.53,60301880708.13,536,58562821921.6,05/06/2008
2008-06-06,2.9,1747930774.92,60397079020.95,537,58649148246.03,06/06/2008
2008-06-09,2.91,1750840981.24,60247588914.84,538,58496747933.6,09/06/2008
2008-06-10,2.91,1743575251.59,60094942430.95,539,58351367179.36,10/06/2008
2008-06-11,2.85,1738903899.28,61180914991.28,540,59442011092,11/06/2008
2008-06-12,2.86,1735778808.52,60848199329.13,541,59112420520.61,12/06/2008
2008-06-13,2.82,1708356719.3,60776134624.95,542,59067777905.65,13/06/2008
2008-06-16,2.81,1705738071.06,60743045201.07,543,59037307130.01,16/06/2008
2008-06-17,2.82,1707139592.77,60564327567.59,544,58857187974.82,17/06/2008
2008-06-18,2.84,1709599828.37,60308459067.34,545,58598859238.97,18/06/2008
2008-06-19,2.85,1712888238.27,60233218788.56,546,58520330550.29,19/06/2008
2008-06-20,2.85,1711586446.09,60142208376.62,547,58430621930.53,20/06/2008
2008-06-23,2.85,1708187815.74,60064182010.3,548,58355994194.56,23/06/2008
2008-06-24,2.85,1708072232.06,59951202939.21,549,58243130707.15,24/06/2008
2008-06-25,2.86,1707858355.48,59812901910.49,550,58105043555.01,25/06/2008
2008-06-26,2.87,1708141349.85,59639481176.35,551,57931339826.5,26/06/2008
2008-06-27,2.87,1699286651.72,59354502657.95,552,57655216006.23,27/06/2008
2008-06-30,2.88,1701321844.5,59157150601.7,553,57455828757.2,30/06/2008
2008-07-01,2.86,1698042434.83,59395979421.38,554,57697936986.55,01/07/2008
2008-07-02,2.87,1698871842.85,59319464630.35,555,57620592787.5,02/07/2008
2008-07-03,2.87,1695660171.24,59250341432.09,556,57554681260.85,03/07/2008
2008-07-04,2.87,1690405144.98,59076729043.64,557,57386323898.66,04/07/2008
2008-07-07,2.87,1689655022.85,59010658085.16,558,57321003062.31,07/07/2008
2008-07-08,2.8,1690227202,60467133800.62,559,58776906598.62,08/07/2008
2008-07-09,2.8,1690480270.18,60432390873.71,560,58741910603.53,09/07/2008
2008-07-10,2.79,1681748776.56,60316362374.66,561,58634613598.1,10/07/2008
2008-07-11,2.7,1681748776.56,62400386960.95,562,60718638184.39,11/07/2008
2008-07-14,2.71,1685132334.39,62358642623.02,563,60673510288.63,14/07/2008
2008-07-15,2.68,1668381058.48,62317423833.7,564,60649042775.22,15/07/2008
2008-07-16,2.69,1665104403,62109377807.74,565,60444273404.74,16/07/2008
2008-07-17,2.69,1663334851.07,61912362850.06,566,60249027998.99,17/07/2008
2008-07-18,2.69,1662052431.41,61891226046.2,567,60229173614.79,18/07/2008
2008-07-21,2.7,1662932252.75,61694633999.03,568,60031701746.28,21/07/2008
2008-07-22,2.71,1664549552.8,61503137246.75,569,59838587693.95,22/07/2008
2008-07-23,2.7,1659715643.09,61560152085.96,570,59900436442.87,23/07/2008
2008-07-24,2.71,1657740834.62,61196967116.25,571,59539226281.63,24/07/2008
2008-07-25,2.72,1652136350.66,60781443475.28,572,59129307124.62,25/07/2008
2008-07-28,2.75,1661696058.25,60643112627.2,573,58981416568.95,28/07/2008
2008-07-29,2.75,1655056444.21,60255030395.17,574,58599973950.96,29/07/2008
2008-07-30,2.75,1654187053.58,60173440223.06,575,58519253169.48,30/07/2008
2008-07-31,2.75,1656767695.89,60342131104.92,576,58685363409.03,31/07/2008
2008-08-01,2.77,1661361601.54,60114348375.66,577,58452986774.12,01/08/2008
2008-08-04,2.77,1661883051.85,60140418873.16,578,58478535821.31,04/08/2008
2008-08-05,2.78,1659416508.15,59819075154.63,579,58159658646.48,05/08/2008
2008-08-06,2.78,1658182950.03,59761745431.63,580,58103562481.6,06/08/2008
2008-08-07,2.7,1659197294.49,61529370289.91,581,59870172995.42,07/08/2008
2008-08-08,2.55,1649624093.96,64850289411.52,582,63200665317.56,08/08/2008
2008-08-11,2.55,1646557037.2,64733783558.21,583,63087226521.01,11/08/2008
2008-08-12,2.56,1642894940.3,64271532515.31,584,62628637575.01,12/08/2008
2008-08-13,2.59,1637714808.1,63419267556.17,585,61781552748.07,13/08/2008
2008-08-15,2.79,1746565022.75,62813658119.81,586,61067093097.06,15/08/2008
2008-08-18,2.78,1738895207.8,62642017279.74,587,60903122071.94,18/08/2008
2008-08-19,2.81,1737543200.73,61979726181.88,588,60242182981.15,19/08/2008
2008-08-20,2.81,1738703442.21,61928475870.64,589,60189772428.43,20/08/2008
2008-08-21,2.84,1737833813.95,61342371551.85,590,59604537737.9,21/08/2008
2008-08-22,2.86,1739627612.8,60896208997.41,591,59156581384.61,22/08/2008
2008-08-25,2.85,1738444377.18,61210261869.02,592,59471817491.84,25/08/2008
2008-08-26,2.85,1732139985.68,60848198901.48,593,59116058915.8,26/08/2008
2008-08-27,2.88,1736181362.23,60470059893.67,594,58733878531.44,27/08/2008
2008-08-28,2.89,1740203382.4,60380619631.63,595,58640416249.23,28/08/2008
2008-08-29,2.89,1737334901,60201735067.21,596,58464400166.21,29/08/2008
2008-09-01,2.88,1738337927.51,60541545672.63,597,58803207745.12,01/09/2008
2008-09-02,2.87,1721369994.44,60155214045.19,598,58433844050.75,02/09/2008
